Zone code,Zone ID,Item,Item,M01H00,M01H01,M01H02,M01H03,M01H04,M01H05,M01H06,M01H07,M01H08,M01H09,M01H10,M01H11,M01H12,M01H13,M01H14,M01H15,M01H16,M01H17,M01H18,M01H19,M01H20,M01H21,M01H22,M01H23,M02H00,M02H01,M02H02,M02H03,M02H04,M02H05,M02H06,M02H07,M02H08,M02H09,M02H10,M02H11,M02H12,M02H13,M02H14,M02H15,M02H16,M02H17,M02H18,M02H19,M02H20,M02H21,M02H22,M02H23,M03H00,M03H01,M03H02,M03H03,M03H04,M03H05,M03H06,M03H07,M03H08,M03H09,M03H10,M03H11,M03H12,M03H13,M03H14,M03H15,M03H16,M03H17,M03H18,M03H19,M03H20,M03H21,M03H22,M03H23,M04H00,M04H01,M04H02,M04H03,M04H04,M04H05,M04H06,M04H07,M04H08,M04H09,M04H10,M04H11,M04H12,M04H13,M04H14,M04H15,M04H16,M04H17,M04H18,M04H19,M04H20,M04H21,M04H22,M04H23,M05H00,M05H01,M05H02,M05H03,M05H04,M05H05,M05H06,M05H07,M05H08,M05H09,M05H10,M05H11,M05H12,M05H13,M05H14,M05H15,M05H16,M05H17,M05H18,M05H19,M05H20,M05H21,M05H22,M05H23,M06H00,M06H01,M06H02,M06H03,M06H04,M06H05,M06H06,M06H07,M06H08,M06H09,M06H10,M06H11,M06H12,M06H13,M06H14,M06H15,M06H16,M06H17,M06H18,M06H19,M06H20,M06H21,M06H22,M06H23,M07H00,M07H01,M07H02,M07H03,M07H04,M07H05,M07H06,M07H07,M07H08,M07H09,M07H10,M07H11,M07H12,M07H13,M07H14,M07H15,M07H16,M07H17,M07H18,M07H19,M07H20,M07H21,M07H22,M07H23,M08H00,M08H01,M08H02,M08H03,M08H04,M08H05,M08H06,M08H07,M08H08,M08H09,M08H10,M08H11,M08H12,M08H13,M08H14,M08H15,M08H16,M08H17,M08H18,M08H19,M08H20,M08H21,M08H22,M08H23,M09H00,M09H01,M09H02,M09H03,M09H04,M09H05,M09H06,M09H07,M09H08,M09H09,M09H10,M09H11,M09H12,M09H13,M09H14,M09H15,M09H16,M09H17,M09H18,M09H19,M09H20,M09H21,M09H22,M09H23,M10H00,M10H01,M10H02,M10H03,M10H04,M10H05,M10H06,M10H07,M10H08,M10H09,M10H10,M10H11,M10H12,M10H13,M10H14,M10H15,M10H16,M10H17,M10H18,M10H19,M10H20,M10H21,M10H22,M10H23,M11H00,M11H01,M11H02,M11H03,M11H04,M11H05,M11H06,M11H07,M11H08,M11H09,M11H10,M11H11,M11H12,M11H13,M11H14,M11H15,M11H16,M11H17,M11H18,M11H19,M11H20,M11H21,M11H22,M11H23,M12H00,M12H01,M12H02,M12H03,M12H04,M12H05,M12H06,M12H07,M12H08,M12H09,M12H10,M12H11,M12H12,M12H13,M12H14,M12H15,M12H16,M12H17,M12H18,M12H19,M12H20,M12H21,M12H22,M12H23
TWN.South,TWNZ3,Emission (Tonnes),CCS sequestration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWN.Central,TWNZ0,Marginal Gen. Cost (USD/kWh),,0.0686,0.0644,0.0633,0.0633,0.0633,0.0633,0.0633,0.0640,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0640,0.0644,0.0640,0.0640,0.0640,0.0644,0.0686,0.0686,0.0686,0.0686,0.0699,0.0699,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0640,0.0644,0.0644,0.0640,0.0640,0.0686,0.0686,0.0686,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0633,0.0686,0.0686,0.0686,0.0686,0.0686,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0686,0.0686,0.0686,0.0699,0.0699,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0699,0.0699,0.0870,0.0870,0.0870,0.0870,0.0707,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0699,0.0699,0.0870,0.0870,0.0870,0.0870,0.0699,0.0699,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0699,0.0699,0.0874,0.0874,0.0874,0.0874,0.0874,0.0707,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0870,0.1165,0.1165,0.1159,0.1165,0.0874,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0699,0.0699,0.0707,0.0870,0.0707,0.0699,0.0699,0.0699,0.0699,0.0699,0.0699,0.0686,0.0686,0.0699,0.0699,0.0686,0.0686,0.0644,0.0640,0.0640,0.0633,0.0640,0.0640,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0640,0.0644,0.0644,0.0640,0.0644,0.0644,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0640,0.0633,0.0633,0.0633,0.0633,0.0633,0.0640,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0686,0.0647,0.0640,0.0640,0.0686,0.0686,0.0686
TWN.East,TWNZ1,Marginal Gen. Cost (USD/kWh),,0.0000,0.0639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0690,0.0690,0.0690,0.0690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0639,0.0000,0.0000,0.0000,0.0639,0.0000,0.0000,0.0690,0.0698,0.0698,0.0698,0.0698,0.0690,0.0690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0639,0.0639,0.0000,0.0000,0.0000,0.0000,0.0690,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0690,0.0690,0.0000,0.0000,0.0690,0.0690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0698,0.0864,0.0864,0.0864,0.0864,0.0864,0.0698,0.0698,0.0698,0.0698,0.0690,0.0698,0.0698,0.0698,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0864,0.0864,0.0864,0.0864,0.0702,0.0000,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0698,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0864,0.0864,0.0864,0.0864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0864,0.0864,0.0864,0.0864,0.0877,0.0702,0.0000,0.0698,0.0000,0.0000,0.0698,0.0698,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0864,0.1151,0.1151,0.1151,0.0864,0.0877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0702,0.0864,0.0702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0639,0.0639,0.0000,0.0639,0.0639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0642,0.0642,0.0000,0.0000,0.0642,0.0000,0.0000
TWN.North,TWNZ2,Marginal Gen. Cost (USD/kWh),,0.0691,0.0649,0.0640,0.0640,0.0640,0.0640,0.0640,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0633,0.0633,0.0633,0.0633,0.0633,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0864,0.0864,0.0864,0.0864,0.0864,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0877,0.1153,0.1153,0.1153,0.1153,0.0864,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0649,0.0640,0.0640,0.0640,0.0640,0.0640,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0633,0.0691,0.0633,0.0633,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0640,0.0649,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0640,0.0640,0.0640,0.0640,0.0640,0.0640,0.0640,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633
TWN.South,TWNZ3,Marginal Gen. Cost (USD/kWh),,0.0633,0.0633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0633,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0633,0.0691,0.0691,0.0691,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0633,0.0633,0.0633,0.0633,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0873,0.0873,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0873,0.0884,0.0873,0.0873,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.1166,0.1179,0.1166,0.1166,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0633,0.0633,0.0633,0.0633,0.0000,0.0633,0.0633,0.0633,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0633,0.0633,0.0000,0.0000,0.0000,0.0000,0.0633,0.0633,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0691,0.0649,0.0649,0.0633,0.0633,0.0649,0.0691,0.0691
TWN.Central,TWNZ0,Variable Gen. Cost (M.USD),,7.32,6.28,6.28,4.09,3.17,5.58,6.28,6.28,9.35,11.61,13.31,13.46,13.83,13.46,12.69,11.65,10.43,8.75,6.69,6.47,6.79,8.35,10.20,10.55,8.38,5.68,5.68,5.68,5.68,5.68,5.68,6.78,9.33,11.50,13.12,13.12,13.12,13.12,13.01,11.79,10.53,9.76,9.20,8.95,9.08,9.55,10.19,9.86,10.76,7.60,6.28,6.28,6.28,6.28,6.28,9.51,11.88,14.31,14.53,14.53,14.53,14.53,14.53,14.53,13.66,12.68,12.04,11.82,12.00,12.61,13.06,12.29,12.21,10.35,7.90,6.08,12.57,8.12,10.15,12.77,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.32,14.53,12.51,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.06,14.06,14.06,14.06,13.28,13.39,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.45,14.46,14.46,14.47,14.49,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.45,15.08,15.81,15.51,14.66,14.51,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,14.53,13.50,12.31,11.52,10.80,10.97,12.42,13.19,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,8.07,6.28,6.28,6.28,6.28,6.28,6.28,8.91,11.79,14.15,14.53,14.53,14.53,14.53,14.37,13.46,12.21,11.48,10.97,10.66,10.91,11.40,11.95,11.17,9.82,6.08,6.08,6.08,6.08,6.08,6.08,7.46,10.40,12.76,14.03,14.06,14.06,14.06,12.28,12.60,11.40,10.72,10.19,9.98,10.14,10.65,11.37,11.14,7.70,6.28,5.31,4.64,2.15,2.81,5.75,6.28,9.45,11.93,12.83,13.22,13.34,13.09,12.43,11.43,9.25,7.22,6.28,6.28,6.28,6.63,9.18,10.33
TWN.Central,TWNZ0,Fixed annual Cost (M.USD),,2245.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWN.East,TWNZ1,Variable Gen. Cost (M.USD),,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,0.94,0.86,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.40,1.11,1.11,1.38,1.38,1.38,1.38,1.13,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.63,1.15,1.15,1.43,1.43,1.43,1.43,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,1.11,1.11,1.37,1.38,1.38,1.38,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,0.47,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.41,1.42,1.42,1.43,1.43,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,0.60,1.15,1.15,1.15,1.13,1.41,1.44,1.44,1.43,1.43,1.43,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.11,1.11,1.17,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.15,0.52,0.00,0.00,0.00,0.00,0.35,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.11,0.91,0.00,0.00,0.00,0.00,0.00,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.15,1.15,0.00,0.00,0.00,0.00,0.00,0.66,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,0.07,0.89,1.15,1.15,1.15
TWN.East,TWNZ1,Fixed annual Cost (M.USD),,713.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWN.North,TWNZ2,Variable Gen. Cost (M.USD),,11.83,9.51,9.51,9.51,9.51,9.51,9.51,9.80,13.28,12.11,15.35,16.26,16.62,16.17,13.36,12.86,10.28,9.51,9.51,9.51,9.51,9.51,10.21,12.09,15.78,14.22,11.18,11.04,10.43,9.70,10.07,14.75,16.53,17.45,18.71,19.66,19.94,18.82,17.45,15.53,13.16,11.59,10.44,9.97,10.28,10.64,12.99,14.59,22.13,22.37,18.95,16.92,16.30,16.30,20.02,22.01,23.40,24.43,27.01,28.64,29.07,28.36,26.21,22.94,19.84,18.08,16.79,16.32,16.56,17.58,19.40,21.06,26.60,25.76,24.89,25.26,24.82,24.14,24.77,26.18,27.84,31.16,32.77,34.03,34.61,34.33,33.12,30.98,27.41,25.22,23.76,23.22,23.40,24.42,25.72,26.27,32.12,33.09,32.76,32.03,32.70,31.92,33.51,33.77,36.95,38.75,39.91,40.58,40.58,40.58,39.42,36.50,34.52,32.34,30.60,29.78,30.08,31.41,32.64,32.71,30.97,31.09,30.34,30.73,31.02,31.36,32.70,36.08,37.14,38.96,39.23,39.22,39.23,39.27,37.41,33.48,29.46,27.68,26.51,26.12,26.63,27.79,28.59,30.10,33.23,34.17,35.04,35.85,40.06,37.72,38.37,40.57,40.58,41.24,41.26,41.26,41.28,41.31,39.44,36.49,32.93,30.61,28.92,28.53,29.45,31.50,33.30,33.60,40.09,40.58,40.58,40.58,40.58,40.58,40.57,40.57,40.48,41.24,41.51,41.51,41.46,41.34,41.32,40.58,36.13,34.37,33.11,32.75,33.28,34.59,36.38,37.95,29.30,28.86,29.74,30.16,29.63,30.46,31.17,31.71,33.25,34.22,36.01,36.24,35.94,35.12,33.83,32.01,28.22,26.14,24.53,24.16,24.61,26.93,27.41,28.44,12.93,9.51,9.51,9.51,9.51,9.51,9.51,13.06,14.83,15.92,17.43,18.12,18.29,17.99,16.74,14.87,12.39,9.51,9.86,9.51,9.51,9.56,9.83,13.23,14.16,12.65,9.40,9.47,9.21,9.21,9.44,12.94,15.17,16.10,17.31,18.15,18.57,18.29,17.00,15.05,12.57,10.46,9.42,9.71,9.97,10.93,12.65,14.15,10.39,9.51,9.51,9.51,9.51,9.51,9.51,9.51,12.60,10.54,14.47,15.24,15.29,14.69,13.23,11.06,9.51,9.51,8.94,9.51,9.51,9.40,9.51,9.51
TWN.North,TWNZ2,Fixed annual Cost (M.USD),,2802.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWN.South,TWNZ3,Variable Gen. Cost (M.USD),,4.75,3.76,0.00,0.00,0.00,0.00,0.00,4.75,6.04,9.95,13.08,13.33,13.24,12.81,11.73,10.05,8.22,7.05,6.27,5.78,5.17,6.79,7.72,7.65,4.67,4.29,4.29,2.11,0.59,1.56,4.29,4.67,7.87,12.56,15.56,15.72,15.74,15.14,13.67,12.27,10.52,9.36,8.49,8.08,8.24,8.97,9.43,7.72,6.83,5.17,4.75,4.75,4.75,4.75,4.75,6.49,10.19,16.50,19.85,20.56,20.29,19.37,18.30,16.51,14.25,13.10,12.19,11.83,12.11,12.83,13.37,10.71,9.25,6.45,5.00,5.00,5.00,5.00,6.46,9.51,13.70,18.83,22.38,22.38,22.38,22.38,22.38,20.12,18.02,16.92,15.90,15.39,15.83,16.83,16.63,13.52,13.21,11.01,9.54,8.94,9.21,9.88,11.44,14.64,18.67,23.12,22.97,22.97,22.98,23.00,23.04,23.12,23.12,21.96,19.92,19.60,19.15,20.48,19.68,17.23,11.51,11.26,8.25,9.91,10.32,10.97,12.40,15.99,16.73,21.51,22.22,22.22,22.23,22.25,22.38,20.72,18.67,17.54,16.82,15.78,15.02,19.42,15.66,14.33,13.70,11.71,12.71,10.31,12.44,13.19,14.92,17.27,22.71,22.95,22.96,22.96,22.97,22.99,23.02,22.71,22.71,18.78,18.11,18.78,18.68,19.16,19.06,17.57,16.32,14.36,11.06,12.34,10.55,12.15,13.47,16.06,22.71,22.94,23.68,23.68,23.65,23.58,23.02,22.39,20.78,19.70,22.71,16.78,21.72,22.15,20.31,18.80,11.43,8.72,6.95,6.08,6.36,7.46,9.61,11.95,17.67,21.09,22.23,22.23,22.24,22.38,21.54,21.69,16.43,15.42,16.64,14.71,16.52,15.18,17.51,13.66,5.17,4.75,2.02,2.52,0.00,1.04,4.75,5.17,7.75,13.86,16.14,17.14,16.45,15.66,14.43,12.99,11.01,9.77,6.84,7.54,8.66,9.37,7.85,5.48,5.00,4.60,4.13,1.35,1.24,4.28,4.60,5.00,6.06,11.72,13.13,14.74,14.33,13.76,12.67,11.08,9.15,8.07,7.24,6.90,7.15,7.98,8.41,7.73,5.17,2.48,0.00,0.00,0.00,0.00,0.15,4.20,5.53,9.82,12.20,12.76,12.75,12.17,10.82,8.98,7.01,5.17,5.17,5.17,5.17,5.17,6.72,6.42
TWN.South,TWNZ3,Fixed annual Cost (M.USD),,2550.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
